game_id,videoname,person_id,starttime,endtime
0022500006,a106fe40-c617-ed77-c003-84553afa0743_1280x720,player_4,4.84,7.08
0022500006,a45b29ae-a50c-6a9f-daec-ccc7286ad522_1280x720,player_7,4.36,5.8
0022500006,a66535ab-d71b-288c-c601-bae5af979386_1280x720,player_7,3.36,5.0
0022500006,a93f3555-61d5-1093-520d-b46191609ed9_1280x720,player_2,8.56,10.0
0022500006,a93f3555-61d5-1093-520d-b46191609ed9_1280x720,player_5,8.92,10.32
0022500006,ada5b1e9-c059-1adc-2f00-cb7d0fa555dd_1280x720,player_1,3.48,5.16
0022500006,ada5b1e9-c059-1adc-2f00-cb7d0fa555dd_1280x720,player_6,8.76,9.76
0022500006,b26cc2f0-30ad-af6c-7d90-6e4e6819913a_1280x720,player_1,2.44,4.08
0022500006,b824288d-0d5a-3f5a-f1ae-eced1b6c866d_1280x720,player_1,5.44,6.28
0022500006,b902d318-e247-4410-73ba-798077b45682_1280x720,player_1,3.8,4.8
0022500006,bb466673-d415-e2f0-2630-ca4a5e126e82_1280x720,player_10,6.36,7.52
0022500006,bb800fa0-90ee-3808-0912-bcfe05b4aa39_1280x720,player_0,2.04,3.92
0022500006,c185aaee-0a4f-5bd2-8101-5dea8e113527_1280x720,player_6,1.72,3.04
0022500006,c29a1315-7002-d9d3-28e6-e8ca57362f36_1280x720,player_8,5.52,7.4
0022500006,cbce95ea-ebce-ae30-9026-35c71267ad6e_1280x720,player_5,2.56,4.2
0022500006,cf8e9ee8-f05a-9e16-9c64-14bd03fad2f4_1280x720,player_7,6.04,7.6
0022500006,d3a28fc7-02fa-1d86-9f0c-b5b5b2b464cc_1280x720,player_9,5.4,7.24
0022500006,d586fc3f-803e-ab11-425f-76e050b65fa5_1280x720,player_3,3.4,4.24
0022500006,d5a75216-8276-38e0-ea3b-1e69c8c57da0_1280x720,player_3,7.16,8.32
0022500006,da9291f6-c2c3-9e8e-7d70-e0a2d04d1a40_1280x720,player_2,4.08,4.96
0022500006,dd94ea38-80be-3491-2195-f56e10bcc97f_1280x720,player_4,3.64,5.56
0022500006,dded3312-2804-a0a9-e6f7-02310091b7ce_1280x720,player_7,1.2,1.6
0022500006,e642ca7f-0c81-6d12-728d-0ccaa634983b_1280x720,player_0,6.56,8.04
0022500006,e841c391-36dc-179b-b0b9-ffab803f2352_1280x720,player_4,0.0,5.08
0022500006,e943156f-ef07-a3dc-cab8-c3b986949c31_1280x720,player_6,3.68,4.36
0022500006,eb653b41-13dd-956e-50d2-67f181cb21b5_1280x720,player_5,7.08,8.08
0022500006,f37c46f2-a92d-8282-0fee-186696c9686a_1280x720,player_7,4.52,5.48
0022500006,f5fa4dd8-cc15-71a4-43bb-63d61df00f21_1280x720,player_2,4.8,6.32
0022500006,f61c180b-a80f-1cfc-ae58-99f88101d67d_1280x720,player_2,6.04,6.88
0022500006,f7b4f7ea-bf72-0b30-53e3-2f07fc5077ea_1280x720,player_7,3.36,4.0
0022500006,f96a19eb-96bd-a711-a385-41af342425c1_1280x720,player_6,4.64,5.88
0022500006,f9d48803-2b48-d03a-a37c-c73fa71f65d9_1280x720,player_6,5.72,7.88
0022500006,ff5f7d93-dee8-5a4a-c532-d9b016539f45_1280x720,player_3,4.68,5.88
0022500006,ffbdfd82-9065-fb01-1132-dea638a92479_1280x720,player_0,0.0,3.2
0022500007,01c086f7-21f0-0ef7-5b0f-d68cbfd6a266_1280x720,player_3,3.72,4.6
0022500007,034a0d3a-3c63-408a-0a99-49bdecbba9cb_1280x720,player_3,0.0,7.4
0022500007,088aca64-26ca-8971-87c5-566033a790a5_1280x720,player_0,5.92,6.92
0022500007,088aca64-26ca-8971-87c5-566033a790a5_1280x720,player_2,6.28,7.24
0022500007,0a911b31-0f9a-05c8-3cb2-81d7b9e43351_1280x720,player_5,1.8,4.68
0022500007,10cad25d-6415-d839-f169-85d41ac9d917_1280x720,player_0,3.68,4.68
0022500007,10d3e22f-6fce-0cc7-f92f-9962ff660ba6_1280x720,player_6,4.48,7.0
0022500007,129e3ed9-feb5-f7e7-d2fe-0898dac91e11_1280x720,player_3,4.0,5.84
0022500007,12c18cb4-620c-e4fd-6604-ad823b40a7fb_1280x720,player_0,5.24,6.28
0022500007,14089d96-2dfd-0954-8707-821c8a102067_1280x720,player_4,4.4,5.52
0022500007,16c5860f-1042-0cba-4146-75f72d0aa859_1280x720,player_3,0.0,6.92
0022500007,18af15e8-4c9d-b630-a77d-eedd945b5b6f_1280x720,player_2,2.68,4.88
0022500007,18af15e8-4c9d-b630-a77d-eedd945b5b6f_1280x720,player_4,2.92,4.28
0022500007,1b924bb0-95b9-f0c8-c537-a013b9575174_1280x720,player_6,4.32,5.76
0022500007,2111ff52-b16f-d7e2-5f74-e462f75257a0_1280x720,player_2,5.16,6.88
0022500007,223b00d4-7fe3-423f-a8d2-4cad14abfbc9_1280x720,player_3,4.48,6.16
0022500007,235f0d20-9d94-7016-e1b1-001edec8d6ed_1280x720,player_9,3.04,4.52
0022500007,341f482d-61ee-8c7e-4d37-e5212a234063_1280x720,player_5,4.56,5.44
0022500007,36db8cd8-2b6b-07a8-b621-cca4a9203e94_1280x720,player_10,1.84,2.76
0022500007,3a2d42b6-1828-251c-ddfb-0458b1963501_1280x720,player_2,4.52,6.2
0022500007,3e96a868-b542-4de3-9820-6b516d9bde5b_1280x720,player_2,8.12,9.36
0022500007,410b9d8d-8cac-6bf2-7214-09ea30c78999_1280x720,player_1,2.32,3.08
0022500007,44ce61b1-6244-5202-7c02-62b536e3ecae_1280x720,player_7,1.4,2.36
0022500007,49132ab7-728e-a34e-665a-bc3e36b70059_1280x720,player_4,4.32,5.28
0022500007,4ab2bf62-e22d-e188-96cc-1380a2dc529c_1280x720,player_4,0.0,5.24
0022500007,4aba5b1e-3351-7c0f-12b6-36b29a053d86_1280x720,player_3,6.96,8.4
0022500007,4cc3e7c6-169f-1063-642d-381de2692fd3_1280x720,player_7,6.4,7.32
0022500007,568814e2-f50d-c832-5a9d-80b45ff25c97_1280x720,player_2,5.8,6.64
0022500007,573332a2-dbdd-f569-b852-7d8824527fb1_1280x720,player_3,4.2,5.28
0022500007,5dfb34c7-1602-e3f3-99ed-b8da35e09661_1280x720,player_7,3.52,4.52
0022500007,5e0d752e-d95c-b43d-d3cc-f95066200017_1280x720,player_0,4.44,5.88
0022500007,5e0d752e-d95c-b43d-d3cc-f95066200017_1280x720,player_5,4.64,6.76
0022500007,641c8847-2fe5-beb2-1d4e-11f8e95af415_1280x720,player_1,3.24,5.36
0022500007,6951268d-6c81-d30e-0093-58bdf80c8af4_1280x720,player_4,5.76,7.24
0022500007,74ac622b-d7fc-90a0-3a56-f8f6b441f104_1280x720,player_2,5.6,6.4
0022500007,7680f3e8-ff62-9a25-f5b5-4506a99d628f_1280x720,player_1,5.84,6.96
0022500007,7d374d15-53e7-e234-0236-bcb0c4073878_1280x720,player_1,3.32,4.2
0022500007,7d3bac38-ed4a-c817-2ea8-3cb68bb15640_1280x720,player_6,4.64,6.24
0022500007,7d3bac38-ed4a-c817-2ea8-3cb68bb15640_1280x720,player_8,4.68,6.32
0022500007,87e14d6c-04de-8d73-44d8-d93de5c6a241_1280x720,player_0,4.64,6.08
0022500007,87e14d6c-04de-8d73-44d8-d93de5c6a241_1280x720,player_6,4.32,5.24
0022500007,88d9b3ba-42a2-94de-c0c9-e79edcbee95e_1280x720,player_1,0.0,5.76
0022500007,8b111356-60d9-fe43-89fc-2b67be2f3a8d_1280x720,player_7,5.4,6.68
0022500007,8b9b6737-ccdc-052d-1648-c1c47aaea647_1280x720,player_0,0.0,4.2
0022500007,8c761a70-d65b-2f8c-84da-592ac98d5143_1280x720,player_9,3.72,4.92
0022500007,8dae7b5c-4609-c8a5-5322-801e1973b5a5_1280x720,player_2,3.2,4.44
0022500007,9d180f31-0029-f075-7bf0-7db591a95960_1280x720,player_9,5.36,6.96
0022500007,a7c3cdca-209c-5bbd-a8fc-aeecabfa144b_1280x720,player_6,2.64,4.0
0022500007,a88983fe-4607-c342-718d-8a336591d097_1280x720,player_0,0.0,2.8
0022500007,ac4dba7a-9467-95bf-5aeb-74612a0ba762_1280x720,player_4,4.48,5.32
0022500007,af4998b1-d208-cf87-05aa-c06c0d862964_1280x720,player_5,4.16,5.52
0022500007,b1a68157-9918-0f16-ae29-ebc5a2e50658_1280x720,player_4,5.6,7.2
0022500007,b5270e82-304a-8d84-5f5f-a5f7e3cfc375_1280x720,player_0,3.2,3.88
0022500007,b92eef79-f182-bfaa-047e-8b613c3abf7b_1280x720,player_7,5.64,7.12
0022500007,bcb53eaa-e541-7676-359f-36c77d3aadb2_1280x720,player_3,0.6,2.0
0022500007,c1619d3f-9eee-8625-8335-0b8b6419a7ac_1280x720,player_7,3.96,5.52
0022500007,c48d1b86-14ab-66ca-4930-f552421177fb_1280x720,player_3,6.76,8.36
0022500007,c48d1b86-14ab-66ca-4930-f552421177fb_1280x720,player_10,6.56,8.16
0022500007,c79f7250-10e9-d457-bd7b-3eb967340fc9_1280x720,player_8,4.84,5.76
0022500007,cc91de1a-50fb-bc63-6aa2-54d2b2d45df7_1280x720,player_0,1.32,3.64
0022500007,d03b9537-94b2-cde2-6a3e-87881047b9d1_1280x720,player_4,3.68,5.64
0022500007,d04fe301-1cd9-3ae6-4a59-805527eb89c1_1280x720,player_5,4.48,6.16
0022500007,d08c2f1a-1372-ae44-5af1-d80c4162757a_1280x720,player_5,2.72,4.88
0022500007,d2837382-2d10-cddc-b46a-da367d199ec0_1280x720,player_5,5.84,6.6
0022500007,d3aca559-57f9-7f7e-f5f8-655109f69aaf_1280x720,player_6,3.8,4.96
0022500007,d5a482ac-59e8-c63b-7451-3741fcb7726f_1280x720,player_5,4.2,5.52
0022500007,d9d8a4af-efb6-107e-0cab-f0e4f46acdd0_1280x720,player_3,7.16,8.48
0022500007,da40f8d2-4338-465e-35fe-5d4004f44007_1280x720,player_1,7.16,10.08
0022500007,e24c277b-cc43-3229-37ba-07bb1781e65c_1280x720,player_3,4.76,6.36
0022500007,ed3475f4-138b-3525-e201-be9e91f82adc_1280x720,player_1,6.96,9.2
0022500007,ee591980-b450-d322-a7e2-836e1a671b8a_1280x720,player_2,4.32,6.12
0022500007,f90755e6-dcf5-677f-d2c4-c1d0cd45bac2_1280x720,player_3,1.32,2.0
0022500007,fbace7b6-430d-9583-d813-9cbb4ac28910_1280x720,player_7,0.0,5.32
0022500007,fc5a892d-c716-e249-9958-b865344c0e3f_1280x720,player_9,4.88,6.12
0022500008,01e1fb71-8d83-7786-af0d-50a8a394eb69_1280x720,player_2,0.0,4.92
0022500008,02aa57bf-a086-6463-db42-c6142a528bfe_1280x720,player_1,4.92,7.0
0022500008,0c4f1db1-6437-7106-c61b-6d5b5901d93e_1280x720,player_5,0.0,4.6
0022500008,0e09a8b9-7878-dc7d-7847-a9527f4eaa35_1280x720,player_0,0.0,6.84
0022500008,15058abe-d0c6-eaf6-546a-6c55f9ddd5ee_1280x720,player_6,3.84,4.56
0022500008,1a544446-68d6-eba6-0006-62683c11f484_1280x720,player_2,3.56,5.0
0022500008,1ce5eb60-dbe9-7fa3-cd79-385487f3e5ef_1280x720,player_7,6.88,8.4
0022500008,202601eb-06a5-e2e4-0dab-4ed18d439227_1280x720,player_5,3.72,5.28
0022500008,212cf20f-6536-5dd7-daf2-ced559e1aee3_1280x720,player_0,5.32,6.72
0022500008,26925676-a892-e770-d2dc-806958aeaaa2_1280x720,player_7,2.08,3.0
0022500008,38eb792c-a31c-1e8e-a4a6-14cdf4949c91_1280x720,player_2,1.96,3.68
0022500008,3b13bdd7-719a-cf0e-254a-7028a2489b5b_1280x720,player_6,5.28,7.32
0022500008,432a2fb3-cefb-78de-806a-0b354c4ddb0e_1280x720,player_2,7.72,9.92
0022500008,45dc5fa0-9259-5db4-c5c4-78c4ba0c8d01_1280x720,player_3,4.12,5.08
0022500008,46e7971a-aceb-5c53-cb75-6443449fd284_1280x720,player_0,0.0,4.16
0022500008,4a78bb3e-81a8-6444-16ce-007daf764b5a_1280x720,player_4,3.12,5.04
0022500008,4bfd2e6e-0b69-9cf8-31a6-8ab3d87ba0f7_1280x720,player_4,0.0,5.52
0022500008,4bfd2e6e-0b69-9cf8-31a6-8ab3d87ba0f7_1280x720,player_6,0.0,5.64
0022500008,4d902765-116c-a988-4663-5f9e5e8d0c66_1280x720,player_3,3.56,4.36
0022500008,5127b0f3-f83f-c40a-5ac6-052c17b83ebe_1280x720,player_3,1.16,2.08
0022500008,553650a9-fd80-b128-ef34-8a8a1be6479c_1280x720,player_1,5.68,7.32
0022500008,5a8915b6-0241-2d69-198c-e5a3a073a3aa_1280x720,player_4,0.0,3.84
0022500008,638a6574-3ca3-d834-a3d6-7433e48da8c5_1280x720,player_2,1.28,5.92
0022500008,67868afc-0d3f-dfaa-bcf6-124fc232c948_1280x720,player_3,4.72,6.4
0022500008,69d25609-3a75-f630-bc1b-0231391c5385_1280x720,player_1,4.48,5.6
0022500008,6bd6034e-b356-3c77-4bf4-aa4355bf0ce5_1280x720,player_2,1.2,2.36
0022500008,6df83a6b-77c2-3c1f-9104-7ff2f02ab036_1280x720,player_7,0.0,3.36
0022500008,7315dd47-dedd-2a84-fa90-ea52df480417_1280x720,player_5,4.2,6.72
0022500008,7315dd47-dedd-2a84-fa90-ea52df480417_1280x720,player_8,3.6,5.72
0022500008,7347a33f-2c10-4758-8fe7-312a5cc1fd01_1280x720,player_3,4.64,7.36
0022500008,73edfb07-f51a-b67c-bd54-7d0e25a0e015_1280x720,player_4,3.16,4.32
0022500008,7c202081-ab1c-d74d-a44f-c025ac64260a_1280x720,player_1,0.0,6.68
0022500008,826938ed-8250-f31b-0183-7093f4a8d884_1280x720,player_1,3.44,4.8
0022500008,8307af42-43e4-f4f6-8002-60d24d0e2402_1280x720,player_6,5.6,7.24
0022500008,866c1942-07ed-6047-911a-1e16d6640ca5_1280x720,player_5,9.44,10.48
0022500008,8a23a84b-f43f-1929-1bae-9b39fd2d9c8b_1280x720,player_4,4.4,5.16
0022500008,9063e7a5-ed11-dc5e-4748-d3acb43a0290_1280x720,player_0,4.48,5.68
0022500008,929bb84a-a570-b4b3-24f8-1a9c9b35aab8_1280x720,player_4,4.64,6.28
0022500008,93b1d23e-0c50-b412-a31b-50d97d46d581_1280x720,player_4,5.72,7.44
0022500008,a605235b-82ea-ecb6-0a86-aed0ba5e5b7c_1280x720,player_4,4.4,6.0
0022500008,a88ad111-daf9-3e04-88dd-a7619f67a6e3_1280x720,player_0,3.24,4.84
0022500008,a88ad111-daf9-3e04-88dd-a7619f67a6e3_1280x720,player_4,3.48,5.16
0022500008,ab082aa3-1458-03c7-31fc-a35c3ef03569_1280x720,player_3,0.0,6.04
0022500008,abebbf56-81c9-171e-0ee2-10d927858d5c_1280x720,player_3,5.44,6.8
0022500008,adf3bb52-6af3-5219-533f-32cebd01ed7b_1280x720,player_1,4.8,5.48
0022500008,bbdaccbf-0b80-3931-7b34-05eec9f5db6a_1280x720,player_0,0.0,2.6
0022500008,c33534e7-b632-e033-9a6e-db0cf0a467c4_1280x720,player_0,3.76,5.68
0022500008,c3c77d1a-a7e7-07b8-7742-464d49ffffbd_1280x720,player_2,0.0,3.76
0022500008,ddc30273-370a-0726-e719-732579c802bd_1280x720,player_1,0.0,4.04
0022500008,e74787bb-fea6-2a4b-46bd-fcc6bd93600f_1280x720,player_3,0.0,3.84
0022500008,ea5c1305-945a-e43c-0e37-7ef0ebdc9396_1280x720,player_4,4.76,7.48
0022500008,ebeb6871-b785-44a8-296a-454acb34c84d_1280x720,player_1,1.92,5.28
0022500008,ee9099fa-80bd-20f0-0e2f-bb7badcc81fe_1280x720,player_7,4.36,6.4
0022500008,f20d3641-56cc-0f49-dcab-94da60cb0947_1280x720,player_1,0.0,3.0
0022500008,f4b170b5-b793-6c1f-5b96-c45b88746c2d_1280x720,player_1,0.0,4.48
0022500008,fec3a1c4-4582-0b28-20d2-c4b7fa7fe32b_1280x720,player_5,0.0,7.92
0022500019,01dc93af-0b2d-a134-e867-444e7c9f62d1_1280x720,player_4,4.88,6.72
0022500019,03f2ff03-9981-746f-58b6-9434eaf99cc3_1280x720,player_3,0.0,3.64
0022500019,350a7165-2d21-a3df-3d6f-7a863312b187_1280x720,player_1,0.4,2.64
0022500019,350a7165-2d21-a3df-3d6f-7a863312b187_1280x720,player_3,1.16,3.52
0022500019,40d35d59-fc0c-3f37-78e6-50440b53ac48_1280x720,player_5,7.12,8.12
0022500019,48412695-8799-05e2-a7fe-f368d3b8801e_1280x720,player_1,8.8,9.84
0022500019,4ac1ec1a-2315-ca7b-cbef-ea4654bdaafb_1280x720,player_4,3.2,4.92
0022500019,6192aeda-f2fe-882a-cd9a-20c9654f8ccc_1280x720,player_8,5.84,7.2
0022500019,7c52860d-9264-98c9-615c-87e7e65233b7_1280x720,player_0,3.16,5.32
0022500019,7c52860d-9264-98c9-615c-87e7e65233b7_1280x720,player_2,6.12,7.6
0022500019,7c52860d-9264-98c9-615c-87e7e65233b7_1280x720,player_5,4.88,6.8
0022500019,85673208-80ed-e59b-e40c-a4eb97572265_1280x720,player_7,1.92,2.96
0022500019,8a67f7ee-361d-c0d3-d079-90385ea4fe3c_1280x720,player_11,4.8,5.96
0022500019,9261d92e-9ce4-d7ad-1353-fbbe8de5e746_1280x720,player_5,0.0,2.12
0022500019,95506f85-68fb-187d-31f9-ddd42375f5a3_1280x720,player_6,0.0,4.32
0022500019,9c595cdc-75ad-6100-72e3-390781f6df7e_1280x720,player_0,0.0,6.08
0022500019,9f1bd4b1-fecf-6cee-83fa-4556ee370f86_1280x720,player_4,1.6,3.36
0022500019,b28289c5-0ce1-c97a-a12e-732d9202ee53_1280x720,player_1,6.0,7.16
0022500019,b28289c5-0ce1-c97a-a12e-732d9202ee53_1280x720,player_7,6.36,7.72
0022500019,b6464c10-b6fa-e3fa-9eb5-b2b59675f0ad_1280x720,player_9,4.36,5.64
0022500019,b746dc70-2477-dc23-54d4-a720df751da5_1280x720,player_0,4.96,6.72
0022500019,b746dc70-2477-dc23-54d4-a720df751da5_1280x720,player_3,5.52,6.76
0022500019,b7a83c06-ba93-520f-6563-bfeb4b55533f_1280x720,player_9,4.84,6.0
0022500020,0b4e50b8-678c-22c5-0e16-1df916edbe6b_1280x720,player_5,4.08,5.56
0022500020,1d01744d-546e-3bcd-0f15-b6102b7c5b76_1280x720,player_1,6.6,9.76
0022500020,1d01744d-546e-3bcd-0f15-b6102b7c5b76_1280x720,player_5,9.0,10.08
0022500020,25d7312f-453e-2f3e-7cc9-161961da2d36_1280x720,player_1,6.8,8.92
0022500020,3602b3b6-73a4-f1cc-5a92-f09d94e7ebf9_1280x720,player_0,0.0,6.96
0022500020,3979a9d6-f4bb-6c6e-5600-b04010fe7c2a_1280x720,player_3,3.16,4.08
0022500020,3b4ce916-9a04-ae56-15af-4682e1838dbc_1280x720,player_7,0.0,5.44
0022500020,4401edba-564e-2ec5-dba4-da8d276851fc_1280x720,player_4,0.0,3.64
0022500020,5c599aef-933b-aef4-7418-fdb4e7b97c19_1280x720,player_2,5.56,6.92
0022500020,5d1228f8-d190-b3a6-3a10-51a69ef24844_1280x720,player_1,0.0,4.24
0022500020,69242dc9-18fe-23fa-a465-66d824abf117_1280x720,player_2,0.0,3.64
0022500020,6ac4d416-7c5d-3078-cf8a-e261fc6cb849_1280x720,player_6,0.0,3.56
0022500020,7976bd7c-c9d2-e360-adf2-37d5b7b24a0a_1280x720,player_0,0.0,9.48
0022500020,800c6f5a-ad8c-54d6-6bc9-076906425819_1280x720,player_1,4.48,6.48
0022500020,800c6f5a-ad8c-54d6-6bc9-076906425819_1280x720,player_3,4.84,6.12
0022500020,815d2801-7ea3-215e-128e-e1bbaef74b27_1280x720,player_1,0.0,3.76
0022500020,95a59562-9270-4e8a-33d3-83de0d1ca0d4_1280x720,player_4,0.0,6.84
0022500020,9ee5d3ce-df27-23da-b4a7-3ae5dca2e750_1280x720,player_0,4.6,5.52
0022500020,a8a78f5e-7182-6364-6b3d-8223b713ec0b_1280x720,player_0,6.84,8.12
0022500020,d5fd4e2f-538b-7a93-4617-8cb8614d4b0e_1280x720,player_0,0.0,6.84
0022500020,d790ac87-a4be-b713-42cd-b6ec861ec459_1280x720,player_1,3.64,5.32
0022500020,fe013be9-eac8-c442-f8be-a1aa86f3b583_1280x720,player_0,0.0,5.8
0022500020,fee0ab2f-867d-f605-d8fa-0fed0df36d5e_1280x720,player_5,1.44,2.4
0022500021,06fbcdf3-8fe6-46b8-0667-5ffb9c0ea5bf_1280x720,player_2,5.8,7.24
0022500021,0aa5c746-8559-bbe8-838b-15413a838cea_1280x720,player_0,5.96,7.2
0022500021,40c8fee1-6e71-d4d3-f632-a68c2ed712f3_1280x720,player_6,0.0,3.8
0022500021,5e489f9e-c49a-a425-1c34-12b37f071fa7_1280x720,player_2,0.0,4.32
0022500021,75ce1cd6-3af3-e12b-8b8b-b1e0f56f36d4_1280x720,player_5,8.2,9.24
0022500021,75ce1cd6-3af3-e12b-8b8b-b1e0f56f36d4_1280x720,player_8,8.72,9.76
0022500021,8700c5aa-8935-adb0-35fd-0c43360f6afd_1280x720,player_0,5.8,7.36
0022500021,911c52e2-cb3c-74e1-4b26-164da65fca37_1280x720,player_1,3.76,5.28
0022500021,911c52e2-cb3c-74e1-4b26-164da65fca37_1280x720,player_5,3.68,5.16
0022500021,9e413b02-dd18-294e-0ee5-3cf1ef0c612e_1280x720,player_2,6.08,7.32
0022500021,c20908f2-fdfd-fddc-a44b-64a6d002d805_1280x720,player_6,1.76,2.8
0022500021,cea7df80-a084-7c89-6969-289e9f6a3ee8_1280x720,player_4,0.0,1.6
0022500021,fd500071-bb98-5338-6af5-bea13ac5e4ad_1280x720,player_3,3.88,5.2
0022500021,fd500071-bb98-5338-6af5-bea13ac5e4ad_1280x720,player_5,4.88,6.36
0022500022,128c572a-7ae9-8e1f-a3ea-973846f80dc7_1280x720,player_2,7.12,8.44
0022500022,23d8d4f4-6fff-7dd8-5af9-acdd992f7700_1280x720,player_0,0.0,3.52
0022500022,68de269f-dc03-f77f-01c6-f8f978729166_1280x720,player_4,0.0,4.12
0022500022,6ecfca93-0a1e-d212-c9c4-157c0cce24e8_1280x720,player_1,6.52,7.6
0022500022,6ecfca93-0a1e-d212-c9c4-157c0cce24e8_1280x720,player_7,6.08,7.32
0022500022,77fa3294-a805-7d0f-4568-594b3f845848_1280x720,player_0,7.44,9.12
0022500022,a6b5c40c-6e7e-5c3b-f2b0-f5d1556fd2f5_1280x720,player_0,4.44,5.96
0022500022,ab99a48c-292a-5953-a634-6ebbdca28ed6_1280x720,player_4,0.0,3.64
0022500022,aee78b73-5f0c-04d8-d76e-034e6f71a873_1280x720,player_2,6.0,7.16
0022500022,b1596ce3-4311-7ccf-d8c3-9e68d3c6e359_1280x720,player_0,5.96,7.24
0022500022,b1596ce3-4311-7ccf-d8c3-9e68d3c6e359_1280x720,player_1,3.28,5.56
0022500022,c37907ef-045c-febc-8ee1-9c4ec40391b6_1280x720,player_3,0.0,3.08
0022500022,c6593c93-6c7d-ecf1-0ddf-4f608d4596cd_1280x720,player_5,5.44,6.6
0022500022,d544d9bf-7233-35d8-2a61-b89cc0443481_1280x720,player_0,0.0,4.92
0022500022,da5adcfb-3bf9-1491-5b9b-d67759d046e5_1280x720,player_0,0.0,3.32
0022500022,ec679370-b100-5c0a-25c7-bf13ee6b523f_1280x720,player_0,5.92,7.24
0022500022,f22677a2-b67d-769b-733e-a21a3b555be7_1280x720,player_8,0.0,5.4
0022500022,f2a7e07f-da0c-920a-8e33-70abe314aebe_1280x720,player_2,0.0,4.28
0022500022,fbf3de69-6ff1-d801-288a-06d7bec487a0_1280x720,player_8,9.4,11.96
0022500023,00fd544d-0ea5-85a3-4623-442ec2e11a2a_1280x720,player_7,2.44,4.16
0022500023,02763f88-67e2-6bf4-a52e-da1da9b40659_1280x720,player_3,0.0,5.36
0022500023,07fe7add-83d0-081f-96a4-974c27cdfb3a_1280x720,player_6,0.0,5.84
0022500023,10768380-374a-de2c-b6c6-c62e7f347810_1280x720,player_0,3.72,4.68
0022500023,11deed7d-3499-27d9-4f83-a66b765cdf6b_1280x720,player_5,0.0,3.92
0022500023,1aa5c24d-0dc8-b83f-8328-599987d17710_1280x720,player_6,0.0,6.2
0022500023,306fbe7c-6995-971d-389c-4f5adeb3381b_1280x720,player_2,0.0,5.96
