game_id,videoname,person_id,starttime,endtime
0022500023,47f63c0f-af4f-c750-4863-2ac518f4e5c2_1280x720,player_1,0.0,6.12
0022500023,52311de3-2959-f0db-1668-1df7ecc19201_1280x720,player_2,0.0,5.16
0022500023,5b9a8b14-d40e-c20f-bc13-ca293ba9ffe9_1280x720,player_4,0.0,6.36
0022500023,73c19b0f-452c-179d-045f-56dd064fa695_1280x720,player_6,4.92,6.24
0022500023,7e69322e-4908-1157-ec9b-d2087a7283ff_1280x720,player_3,0.0,4.2
0022500023,92528442-e363-b259-2695-6bd82626c5d2_1280x720,player_3,0.0,3.52
0022500023,9b07ada9-2aa9-769e-5efe-2b55f765b15e_1280x720,player_8,0.0,5.8
0022500023,9d29dec9-bc27-ced2-db8a-1323206938b7_1280x720,player_3,0.0,5.24
0022500023,a74517ae-ecbb-4f80-a559-e0b3356a76e2_1280x720,player_7,4.08,6.04
0022500023,a74517ae-ecbb-4f80-a559-e0b3356a76e2_1280x720,player_8,3.52,5.28
0022500023,c2354f36-f901-3b5b-fac7-85a982798a90_1280x720,player_6,0.0,3.88
0022500023,c8060b36-0208-e5cc-56ff-c95ebb0364b3_1280x720,player_5,0.0,4.44
0022500023,cbc9def0-3c70-fb47-7d3b-6269dfaa3836_1280x720,player_4,0.0,4.24
0022500023,ce60e277-3e45-adb5-fdb3-b26b3efdb035_1280x720,player_2,5.64,6.84
0022500023,ce60e277-3e45-adb5-fdb3-b26b3efdb035_1280x720,player_5,5.72,6.92
0022500023,d556bd2f-c9a1-77e6-3424-b629cbc26a03_1280x720,player_1,5.6,6.8
0022500023,dac9756c-35da-502a-d73d-e8fcde19ba9e_1280x720,player_1,0.0,5.32
0022500023,de00422b-49ae-3c99-7795-42afe61ffb75_1280x720,player_0,0.0,4.04
0022500023,e0c79de5-c59e-3286-bc4a-efb205b078d2_1280x720,player_7,5.28,6.08
0022500023,e1625b02-3f1f-71c1-c0b5-c225a7c0061c_1280x720,player_3,1.92,2.84
0022500023,ec76363a-c59a-68d1-649a-2cdc9f2ad63e_1280x720,player_3,4.2,5.52
0022500023,f2708aab-afd0-6a00-7acb-57b2192929bf_1280x720,player_2,6.76,8.32
0022500024,0f970593-aa9c-17b8-198a-f7e9422512ca_1280x720,player_2,1.92,3.6
0022500024,0f970593-aa9c-17b8-198a-f7e9422512ca_1280x720,player_3,1.2,2.84
0022500024,32946a82-33fd-4fc8-0cd6-d2453207a560_1280x720,player_3,1.8,3.48
0022500024,6e17a3c9-8e3a-2684-e4c4-4398488ccd51_1280x720,player_1,1.4,2.72
0022500024,6e17a3c9-8e3a-2684-e4c4-4398488ccd51_1280x720,player_2,1.16,2.4
0022500024,73ef80bd-5316-45aa-e83f-3d2031814d61_1280x720,player_7,3.92,4.76
0022500024,73ef80bd-5316-45aa-e83f-3d2031814d61_1280x720,player_8,3.56,4.52
0022500024,843c8c24-aa05-ed25-1c81-d49bd97a3eed_1280x720,player_9,3.16,4.96
0022500024,b319c741-e037-e9a3-7a5a-103109613ad8_1280x720,player_5,4.36,5.72
0022500024,e40fe3e2-cab7-940b-f278-f13824026340_1280x720,player_4,0.36,2.08
0022500024,efe90638-f7e8-cf78-55ac-cb373c83da3e_1280x720,player_4,6.76,8.16
0022500024,efe90638-f7e8-cf78-55ac-cb373c83da3e_1280x720,player_8,7.32,8.84
0022500024,f38828b7-0f22-7277-e1dd-cae786d5d631_1280x720,player_4,0.0,2.08
0022500024,ff309c9a-56b9-542e-b443-36262ae48308_1280x720,player_2,6.2,7.68
0022500025,155e32db-8571-58c6-83bb-91264f5de8ca_1280x720,player_1,5.72,7.8
0022500025,2635b3db-4a9f-e4e2-c318-4f37bc4f108e_1280x720,player_1,1.48,3.2
0022500025,31714126-a56b-bc81-b8ed-291cc56c5dac_1280x720,player_7,0.0,3.72
0022500025,31714126-a56b-bc81-b8ed-291cc56c5dac_1280x720,player_8,0.0,4.24
0022500025,3a0d19ee-39d6-a308-269a-ad903c68d1ae_1280x720,player_3,4.04,5.68
0022500025,3a0d19ee-39d6-a308-269a-ad903c68d1ae_1280x720,player_4,4.64,6.08
0022500025,410243c0-8e87-b876-26c7-b9fc7a8a8f31_1280x720,player_3,5.2,6.72
0022500025,5d444664-13fa-6d7d-0410-2761437783da_1280x720,player_5,1.04,2.24
0022500025,73aa46d9-222b-c76e-7a02-9c752d66021a_1280x720,player_1,3.16,3.96
0022500025,73aa46d9-222b-c76e-7a02-9c752d66021a_1280x720,player_3,3.12,4.04
0022500025,773d04b6-c326-d618-d31d-b9d4b9feb9af_1280x720,player_4,6.04,8.24
0022500025,7ea65d7e-26d8-aeb7-fcfc-4dee0cd4777a_1280x720,player_5,3.76,5.6
0022500025,8d5cb019-8545-8dd0-6a61-0b593e77f31d_1280x720,player_6,6.44,7.64
0022500025,8efb62fe-11bf-0aae-cb9e-fa165ae47e19_1280x720,player_4,6.48,7.76
0022500025,a60e26de-2f64-a52f-625a-3da1e496bc99_1280x720,player_0,3.92,4.76
0022500025,a8cf106f-ddb9-d9e9-675d-177e476c9b47_1280x720,player_0,4.04,5.48
0022500025,d7bbfe81-0d16-6423-40c8-c6deaa88ab89_1280x720,player_9,4.88,6.52
0022500026,28d0244f-87c2-361f-a2f5-c75a1758ff2f_1280x720,player_8,4.0,5.0
0022500026,66be7501-5f1e-10ff-e5ec-4e02cf605bcf_1280x720,player_7,4.4,5.72
0022500026,a95fb7a4-3fa4-ec38-2129-27d3cb499f8c_1280x720,player_7,5.96,7.4
0022500026,f71195bf-5ae7-a95b-3c02-e62625f16316_1280x720,player_3,3.68,4.76
0022500027,0386bf49-4160-dabe-2ca4-be69a5f1093a_1280x720,player_0,2.6,3.4
0022500027,38f42c52-7dba-a935-9e82-7c77cd21b860_1280x720,player_7,5.92,7.6
0022500027,5c3d05c8-e4d6-8ef3-e4e8-56f42eecc67b_1280x720,player_8,3.24,4.44
0022500027,7aaab961-390f-ce54-2a71-b27c6629083f_1280x720,player_3,6.24,7.12
0022500027,8bb99ee8-a468-537a-e0e0-8dab762d0951_1280x720,player_6,4.6,5.88
0022500027,9cc25a97-a9a9-43fa-916c-b307106023aa_1280x720,player_9,1.16,2.16
0022500027,a44d4373-0093-c6c0-4552-f83885b98ff1_1280x720,player_3,6.12,8.76
0022500027,bf3d4586-6e98-0e3a-177f-71ecfff3cec3_1280x720,player_2,1.8,3.12
0022500027,bf3d4586-6e98-0e3a-177f-71ecfff3cec3_1280x720,player_5,1.76,2.64
0022500027,cb33b003-f6e1-1a24-ae66-8aeac694a6a4_1280x720,player_7,3.28,5.2
0022500027,d77ff8d2-2a26-3d3b-d9d2-e85a9dd7eca2_1280x720,player_2,5.44,6.32
0022500027,dc3abf7a-71dd-a900-3f7c-cf7d7686a2f3_1280x720,player_6,2.88,4.28
0022500027,e4857d42-1d73-3b94-bcff-8a2710cce2eb_1280x720,player_8,7.04,8.2
0022500027,f4aaf8b8-eefa-8a49-5600-4182bbec8e2e_1280x720,player_5,5.84,7.24
0022500028,2d45a71c-5ce0-9698-9fa7-6bee5a478bbe_1280x720,player_4,6.88,9.36
0022500028,3a71ad2c-11cf-ab6c-7fcf-12aaad15f07c_1280x720,player_0,4.24,6.28
0022500028,52bbe9fb-46dc-988e-2ae2-573179c25e5d_1280x720,player_3,1.68,2.72
0022500028,7954a718-68e9-81b3-5deb-4dd969fb3528_1280x720,player_4,6.36,7.64
0022500028,7ce15a00-9a14-5489-4aca-683396d3d907_1280x720,player_3,4.04,5.4
0022500028,8def769c-a6e0-2e00-ca61-6aea136037d5_1280x720,player_5,6.6,7.8
0022500028,a9a6c277-5155-4825-e594-e5475e7d753d_1280x720,player_9,6.32,8.24
0022500028,b8e94358-59ae-9804-da22-4741d6b29667_1280x720,player_2,2.56,3.56
0022500028,d7b2c973-3e2d-22ca-fd9f-3f014f6e8348_1280x720,player_3,7.32,8.24
0022500028,e16daf48-f519-9157-2731-97c9f592ff4f_1280x720,player_6,4.32,6.0
0022500028,ef6cd62c-653e-0d85-f881-82edf1fbe3d4_1280x720,player_3,5.8,7.0
0022500029,094d42d9-1cb4-23fb-16e2-02a2680d7f2f_1280x720,player_2,5.44,7.56
0022500029,2de364d8-f654-9202-6923-2c0fa96d143f_1280x720,player_4,6.0,7.16
0022500029,591a2454-dbca-680d-7d41-49b7a1af3d2a_1280x720,player_3,4.36,6.04
0022500029,9442dabb-6099-ec5e-d076-9b70b666ff56_1280x720,player_5,5.48,6.84
0022500029,c06920d1-1dee-0660-e265-eb25a37d4da0_1280x720,player_8,5.12,6.52
0022500030,475fcb2d-e692-ae5c-db72-f3b51b177030_1280x720,player_8,2.76,5.2
0022500030,5e24ffbe-2d52-d450-7196-6d0459a82f16_1280x720,player_2,5.8,7.48
0022500030,74e25f1c-0416-ce70-7ab5-1975010c14ba_1280x720,player_2,4.8,6.0
0022500030,78078728-7cf9-23be-d8f6-3e0571f6d974_1280x720,player_7,4.08,5.88
0022500030,9c318ac1-24e4-5669-974a-1ae9d92eef33_1280x720,player_6,4.92,5.76
0022500030,b1d70b94-2325-378a-381a-86a0a9736e04_1280x720,player_1,5.08,6.68
0022500030,c92d1852-548b-c8c9-d362-f987cdb07b14_1280x720,player_6,3.4,4.68
0022500030,cfa5d5ad-eda8-1cc0-b085-a292364a8063_1280x720,player_7,4.28,5.72
0022500030,d0f1338c-7975-198c-ac60-d0e49d326711_1280x720,player_5,3.96,6.28
0022500030,d0f1338c-7975-198c-ac60-d0e49d326711_1280x720,player_6,6.8,9.04
0022500031,882ff3de-3ac7-a22a-230a-756b1cc9478b_1280x720,player_9,4.4,5.44
0022500031,a741854b-2aab-b1bf-9a03-cbaa3505c864_1280x720,player_5,5.84,7.44
0022500031,d849d3b1-da91-b313-fea5-f2e317ba0119_1280x720,player_7,1.8,3.48
0022500031,f6984659-0581-ea0e-d1fb-4edae11cfdea_1280x720,player_7,4.96,5.88
0022500032,23828f21-85ab-8e0b-87cc-ae98bbbd3de5_1280x720,player_3,6.08,7.48
0022500032,2cd9427a-3b86-e113-0e51-0bb7782ccb28_1280x720,player_4,4.4,6.24
0022500032,531ed748-4d3d-38eb-76cd-64ab49479444_1280x720,player_6,6.04,7.36
0022500032,57239edb-6a58-1a26-3006-44bc26babcac_1280x720,player_0,5.8,7.28
0022500032,c1d1df21-4117-e373-4953-73e4f04e2427_1280x720,player_6,2.92,4.76
0022500032,d920029e-aed1-5733-dc89-59d3d6fb9666_1280x720,player_5,0.16,1.68
0022500032,edfde49b-a172-b02c-180a-cef4b0270298_1280x720,player_1,8.68,9.76
0022500032,f84744c5-c4c8-5ad0-0460-f39d020d4e0a_1280x720,player_7,5.68,6.88
0022500032,fc8edf90-da9b-821a-bdce-c34141c20455_1280x720,player_0,2.72,4.36
0022500033,047c731b-3fe2-7485-f253-cbf780cff975_1280x720,player_6,5.32,6.32
0022500033,067d9b1a-1cc6-3a83-f5e3-0aa89141e4ae_1280x720,player_5,5.36,7.08
0022500033,09140343-49f8-e584-bfc7-23a4be710206_1280x720,player_8,6.0,7.6
0022500033,26085a73-96bd-e7c5-af94-727fc5279ec8_1280x720,player_6,7.12,8.44
0022500033,2fe828f6-0a6a-f94e-77b4-77b1a234fef3_1280x720,player_0,5.52,6.28
0022500033,55d53b39-07ee-b94a-c141-4023003f7f16_1280x720,player_1,6.72,7.56
0022500033,580cb199-8af7-f9c4-a938-5083bf5d0a65_1280x720,player_0,6.08,7.16
0022500033,5aecf7ed-263b-fe88-817d-621c0ad0256a_1280x720,player_6,1.04,2.48
0022500033,6d4b7566-ecf1-d1ce-1a3c-0ff2f0d8f35d_1280x720,player_0,5.36,6.72
0022500033,7a1219b1-2c0e-7b12-8031-bb7ba8773e5d_1280x720,player_2,1.92,3.96
0022500033,7c370a24-fb32-77c2-cf8c-112e5f193655_1280x720,player_5,3.4,5.12
0022500033,80d3c1a1-c63c-adc8-b063-27082790eeed_1280x720,player_3,4.4,5.92
0022500033,ae3e25e6-36ee-4be7-44f9-8b8dde8c1e8f_1280x720,player_3,6.84,8.04
0022500033,cb04df1f-0a6d-cde8-8e25-7073da2431f5_1280x720,player_1,4.08,5.96
0022500033,d356bc7f-8aa9-cc7b-c838-86f5a6035a5b_1280x720,player_4,5.24,6.48
0022500033,e02f2784-b0f3-9a81-583f-77dc9ff8dd56_1280x720,player_6,5.96,6.96
0022500033,ed3b8135-7a70-a32e-03a5-ecaff5b6f49b_1280x720,player_6,2.6,3.96
0022500034,00411ea8-e07a-ddaf-186e-843720731aeb_1280x720,player_5,8.0,9.72
0022500034,01423208-de45-3410-263a-ab95e5e42d34_1280x720,player_4,6.64,7.84
0022500035,1aec321d-549f-1dd6-6b8a-a4090a858a71_1280x720,player_4,5.44,6.64
0022500035,4ed7af71-1232-0d32-83ef-1ad8101ed5c2_1280x720,player_10,5.36,6.08
0022500035,62750da7-2de1-9d04-462f-1321e6df560b_1280x720,player_2,2.12,3.32
0022500035,6c95b1fa-14fe-d5cd-fb41-c57fdb3e98f3_1280x720,player_5,3.04,4.48
0022500035,d8d98c48-84a0-79a1-90f8-fc99ee7f4a3d_1280x720,player_5,3.08,4.12
0022500037,36af901a-a556-13da-c68e-d36aeb0d5930_1280x720,player_0,4.28,5.52
0022500037,5a2ff158-2fad-db89-246d-46d1143e0fdf_1280x720,player_8,5.0,6.04
0022500037,f7ed4396-c396-e3fb-73c0-3c04c98483d2_1280x720,player_5,5.48,6.28
0022500038,20bcf1f1-edfa-051b-be85-ed27e6012998_1280x720,player_4,4.2,5.04
0022500038,4e11a162-5ffa-3bc9-0f64-826edbf121e1_1280x720,player_5,4.36,5.44
0022500038,4e14f017-5a90-cc79-bac9-62f5a40138c7_1280x720,player_0,5.52,6.48
0022500038,c898eca6-37ad-e277-773d-e3bbce4fb5eb_1280x720,player_8,8.36,9.8
0022500038,d18a22d2-cbb8-ebe0-ef3a-8caa9b006d78_1280x720,player_2,3.84,4.88
0022500039,1637d15b-b34b-7448-8ab8-afeda65f2710_1280x720,player_5,3.0,4.28
0022500040,0733d132-f86d-a510-13f8-eb6f0404f2f8_1280x720,player_5,2.08,3.68
0022500040,7ee9e71c-b4d0-bd7e-3c33-9b760ce24069_1280x720,player_7,5.32,5.96
0022500040,dcae54de-5912-0f3f-6510-d3a024143df8_1280x720,player_8,5.24,6.48
0022500040,f565c33d-b858-7d69-a122-2ff14f70980a_1280x720,player_0,5.04,6.08
0022500041,536eff9d-0ae9-719a-0721-9d6c8befcc3b_1280x720,player_1,8.48,9.68
0022500041,9cf92aed-4e1a-36aa-8cb6-72b2d6e62fe9_1280x720,player_2,5.28,6.96
0022500041,c91dfe69-b329-8f98-60d4-d3a815543b17_1280x720,player_4,3.64,4.44
0022500042,67bf9a99-d13e-68d4-3bb2-225ba9e06482_1280x720,player_7,4.28,6.56
0022500044,fb126675-3b08-f261-db30-4ea5fe1b0e6d_1280x720,player_6,5.2,6.48
0022500046,3b61bca2-5cbd-b81f-d3eb-e1fdebeec9cc_1280x720,player_6,6.28,7.08
0022500046,aca87356-9647-40cb-2d6f-71fedec69f2a_1280x720,player_5,5.0,6.2
0022500046,e0146fc4-596f-77a7-764f-be08bcd4d81e_1280x720,player_4,0.0,5.48
0022500046,f272fb97-7549-0661-f941-3e93f4b23093_1280x720,player_7,0.0,7.16
0022500047,47cff534-d267-c4e9-939f-7f22e380cfd6_1280x720,player_8,7.32,8.6
0022500047,acf42ccd-d713-c022-f8ba-eb18d2501a75_1280x720,player_1,3.68,5.0
0022500047,c8ad6795-d178-cfa5-02a3-1c40984c4e78_1280x720,player_0,3.4,5.04
6000000000,0491af9c-6a8d-8cca-9782-0ec8e747a66f_1280x720,player_6,0.0,7.56
6000000000,0491af9c-6a8d-8cca-9782-0ec8e747a66f_1280x720,player_7,0.0,7.36
6000000000,085e4b36-717a-e653-40bf-e7dc9eb9a05e_1280x720,player_4,0.0,5.2
6000000000,16712557-3b5b-48db-1857-d76f81ce1fd4_1280x720,player_2,0.0,7.76
0022500032,93eb3840-3ffe-48d9-3b06-7d19c2c08a01_1280x720,player_2,5.72,6.96
0022500034,aa855684-6448-287e-d69a-74087b6a76af_1280x720,player_3,3.68,5.08
0022500039,45af5865-673f-b94d-d684-3136ae807b66_1280x720,player_5,3.08,4.44
6000000000,16712557-3b5b-48db-1857-d76f81ce1fd4_1280x720,player_6,0.0,7.36
6000000000,1a725d90-be30-54a0-a301-eb0094e3a755_1280x720,player_5,0.0,5.8
6000000000,1a725d90-be30-54a0-a301-eb0094e3a755_1280x720,player_6,0.0,5.8
6000000000,20753382-5b8e-2bee-42c0-1a60a0368645_1280x720,player_0,0.0,6.48
6000000000,20753382-5b8e-2bee-42c0-1a60a0368645_1280x720,player_8,0.0,6.24
6000000000,21028a3d-07a5-5a0b-b915-24f82f49b180_1280x720,player_3,0.0,7.48
6000000000,21028a3d-07a5-5a0b-b915-24f82f49b180_1280x720,player_8,0.0,7.36
6000000000,224aa1a8-ce2c-9585-6a8d-19c23474143a_1280x720,player_6,0.0,10.12
6000000000,224aa1a8-ce2c-9585-6a8d-19c23474143a_1280x720,player_7,0.0,10.6
6000000000,2d6efac6-7938-8525-e894-e09c46618295_1280x720,player_4,0.0,7.24
6000000000,2d6efac6-7938-8525-e894-e09c46618295_1280x720,player_7,0.0,7.36
6000000000,2f8a600b-c3a3-8b53-8b92-beb4384c1210_1280x720,player_1,0.0,4.8
6000000000,309c4db5-0a42-a439-40f5-d16ba5399916_1280x720,player_2,0.0,6.96
6000000000,309c4db5-0a42-a439-40f5-d16ba5399916_1280x720,player_7,0.0,6.92
6000000000,32ac3833-73af-6fe8-d4f8-284c41cff493_1280x720,player_6,0.0,3.44
6000000000,3467bfe0-a294-8dd0-779f-7b707f70d5ae_1280x720,player_1,0.0,4.12
6000000000,3467bfe0-a294-8dd0-779f-7b707f70d5ae_1280x720,player_7,0.0,4.2
6000000000,383b298b-dbfd-9f72-1558-9216d8e04c3d_1280x720,player_0,0.0,5.28
6000000000,383b298b-dbfd-9f72-1558-9216d8e04c3d_1280x720,player_2,0.0,4.76
6000000000,3931e62c-e8d1-670b-ab0e-49d2c2afc714_1280x720,player_3,0.0,6.68
6000000000,3931e62c-e8d1-670b-ab0e-49d2c2afc714_1280x720,player_6,0.0,6.28
6000000000,3dc43ba9-e11d-4dff-149b-47c6f403fbe2_1280x720,player_0,0.0,4.76
6000000000,3f6d69b2-f823-2333-a7bc-5139822e04be_1280x720,player_1,0.0,2.96
6000000000,41880c68-886e-0260-6c28-bcb1fa4549de_1280x720,player_1,0.0,7.48
6000000000,41880c68-886e-0260-6c28-bcb1fa4549de_1280x720,player_5,0.0,7.64
6000000000,451cb608-4ca7-d8a0-5bd7-d0fd6a6e5f7c_1280x720,player_0,0.0,10.48
6000000000,451cb608-4ca7-d8a0-5bd7-d0fd6a6e5f7c_1280x720,player_5,0.0,10.72
6000000000,4bffbbd7-8cd5-b110-4277-de07b897df6e_1280x720,player_0,0.0,5.44
6000000000,4ee29b62-edda-b307-fa15-7aa01bbb3efe_1280x720,player_2,0.0,6.48
6000000000,4ee29b62-edda-b307-fa15-7aa01bbb3efe_1280x720,player_3,0.0,6.56
6000000000,6610b201-7288-a74e-9067-16d2234b8aad_1280x720,player_3,0.0,5.68
6000000000,6610b201-7288-a74e-9067-16d2234b8aad_1280x720,player_6,0.0,5.88
6000000000,6a9dac9e-2521-5db4-3932-5824bd3c3f47_1280x720,player_3,0.0,5.08
6000000000,78c9f531-fe75-d526-6e8f-43cee9ffc72d_1280x720,player_2,0.0,4.24
6000000000,78c9f531-fe75-d526-6e8f-43cee9ffc72d_1280x720,player_4,0.0,4.0
6000000000,7b912bbc-0e80-8942-52d2-3c581f55bbc7_1280x720,player_3,0.0,5.64
6000000000,7b912bbc-0e80-8942-52d2-3c581f55bbc7_1280x720,player_7,0.0,5.96
6000000000,7db64f57-e3c0-4ffc-7e8a-b47a1797ae79_1280x720,player_7,0.0,5.68
6000000000,7db64f57-e3c0-4ffc-7e8a-b47a1797ae79_1280x720,player_9,0.0,5.64
6000000000,8970f51b-6d60-073c-3988-0d6e84a9b166_1280x720,player_7,0.0,5.32
6000000000,972ce839-cab1-50b7-864a-eb86b4e8475b_1280x720,player_0,0.0,7.52
6000000000,972ce839-cab1-50b7-864a-eb86b4e8475b_1280x720,player_2,0.0,7.48
6000000000,9db79677-4228-7d27-830f-82bde56fbf28_1280x720,player_0,0.0,5.2
6000000000,a0b67936-b580-aba7-c89b-9832d27c9bc7_1280x720,player_5,0.0,6.28
6000000000,aae94e5a-2ce2-6c84-533a-02aa120af54c_1280x720,player_1,0.0,6.6
6000000000,aaf42ae4-a20d-4f6c-d816-ca4f687ba8ca_1280x720,player_1,0.0,4.04
6000000000,aaf42ae4-a20d-4f6c-d816-ca4f687ba8ca_1280x720,player_6,0.0,3.6
6000000000,abb2ec4c-dc81-c798-5123-01527b676015_1280x720,player_5,0.0,6.28
6000000000,b06cb2e8-76ba-4e0c-4caa-22638ad11056_1280x720,player_7,0.0,7.52
6000000000,b733f448-8711-74c3-ee64-3c5bbddeee86_1280x720,player_1,0.0,8.6
6000000000,bb0a373e-a79d-49b4-822e-c1739a8a0967_1280x720,player_2,0.0,6.04
6000000000,bb4d77ee-5d96-e06f-dcc5-ea542f045fb9_1280x720,player_5,0.0,6.32
6000000000,bddbe3e5-6b97-6510-3fa3-dd8bdd9d92de_1280x720,player_7,0.0,3.08
6000000000,bf7206da-0ed2-901d-ce4b-df8300726976_1280x720,player_1,0.0,8.2
6000000000,bf7206da-0ed2-901d-ce4b-df8300726976_1280x720,player_7,0.0,8.28
6000000000,bf803d41-6478-cccb-ad3e-cae93aaf74a9_1280x720,player_2,0.0,5.2
6000000000,c0f1ef14-f074-7868-a58b-cf30ae115826_1280x720,player_6,0.0,4.24
6000000000,c6c1b91b-0cd8-823b-f4da-5943e673ce3c_1280x720,player_4,0.0,7.84
6000000000,c972ff66-3fbe-e14d-8b36-1cf1c99a67bd_1280x720,player_2,0.0,6.04
6000000000,c972ff66-3fbe-e14d-8b36-1cf1c99a67bd_1280x720,player_6,0.0,5.52
6000000000,cd2df157-f3c7-bc62-f930-a5cf9648c3e1_1280x720,player_2,0.0,7.76
6000000000,cd2df157-f3c7-bc62-f930-a5cf9648c3e1_1280x720,player_5,0.0,7.52
6000000000,d22583a5-3462-57f3-2756-ca4b5d7c5236_1280x720,player_6,0.0,6.56
6000000000,d22583a5-3462-57f3-2756-ca4b5d7c5236_1280x720,player_8,0.0,6.44
6000000000,d3fd64b8-c9c5-c84f-7f9c-7aa746f21afb_1280x720,player_1,0.52,6.0
6000000000,d8e32373-767c-0e17-7dc1-8c57cfc078c3_1280x720,player_0,0.0,7.88
6000000000,d8e32373-767c-0e17-7dc1-8c57cfc078c3_1280x720,player_6,0.0,8.0
6000000000,db09c0b3-b666-2405-e2a4-f5433bfff49b_1280x720,player_0,0.0,8.16
6000000000,dd8f74a1-9e85-9289-8358-8c4210689220_1280x720,player_2,0.0,6.12
6000000000,dd8f74a1-9e85-9289-8358-8c4210689220_1280x720,player_3,0.0,5.6
6000000000,df11b13d-6217-b3ba-6a3f-d1be9d760706_1280x720,player_0,0.0,4.68
6000000000,df11b13d-6217-b3ba-6a3f-d1be9d760706_1280x720,player_4,0.0,5.08
6000000000,e0f66a72-9af9-636d-b8b8-315ff889c350_1280x720,player_0,0.0,4.96
6000000000,e221add0-eac3-a4d2-3ffd-a9baa27c9e2d_1280x720,player_5,0.0,4.6
6000000000,e221add0-eac3-a4d2-3ffd-a9baa27c9e2d_1280x720,player_6,0.0,4.28
6000000000,e84815db-b486-ff56-784b-ab1a060b500e_1280x720,player_1,0.0,6.72
6000000000,e84815db-b486-ff56-784b-ab1a060b500e_1280x720,player_3,0.0,6.76
6000000000,ea031171-0e15-9153-8e53-8e97edcbff13_1280x720,player_0,0.0,4.84
6000000000,ea4109b6-fb99-dc70-c72a-9ba989eb5fb6_1280x720,player_4,0.0,5.44
6000000000,f13a96c7-21e0-eb3c-8090-b025a8722edb_1280x720,player_4,0.0,9.76
6000000000,f13a96c7-21e0-eb3c-8090-b025a8722edb_1280x720,player_8,0.0,9.64
6000000000,f25b6adb-e1be-5389-4b10-e5a0726f1ffd_1280x720,player_1,0.0,6.12
6000000000,f9cf1a20-6c14-38ca-4979-9913f1c0bbbf_1280x720,player_4,0.0,5.92
6000000000,26c1a2ed-8fce-e64c-618d-2336076f9bf1_1280x720,player_0,0.0,4.12
6000000000,f3fe0964-a05d-84aa-969c-f7dbd482c47b_1280x720,player_1,0.0,5.96
